"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Coord. facteur 12";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"Corr. facteur 12";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"COR -facteur 12";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"CTR -facteur 12";"mass";"chi.distance";"inertie"
"this";0,697965019872526;-0,395752264340692;0,379256390626745;0,696610961892073;0,415909487191979;-0,438522873573672;-0,0310867332694049;-0,423416578209607;0,39775910602571;0,525722414638098;-0,368688299061903;0,317615848682911;0,442333745791929;-0,250807098503915;0,240352876011027;0,441475614622801;0,263581692695184;-0,277912874944233;-0,0197011465904148;-0,268339294573907;0,252078929862896;0,333175386004471;-0,233655371989117;0,201288322581629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,590388883796667;NA
"more";0,35309526038965;-0,932289515516734;0,526064329171471;-0,198428995703954;0,22485420654032;-0,120427803066281;0,122080510596003;-0,0390348648435523;0,990604822928765;-0,51236737852229;-0,783249800443661;-0,285608600183382;0,193485767880638;-0,510867103109127;0,288267705921714;-0,108733225592424;0,123213460202313;-0,0659908771495384;0,0668965120343498;-0,0213899523602697;0,542822168213544;-0,280762181743748;-0,429197743730576;-0,156505072480479;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,656809163049189;NA
"which";0,103892971082922;-0,119403999820702;0,601934397297426;0,34368430773846;-0,142134885915909;0,645294285537713;0,381064354852319;-0,212048879043053;-0,127259371975472;0,654522365244788;-0,0859167393669107;0,479710173060572;0,0771298812348247;-0,0886452300780114;0,446874587287052;0,25515036832456;-0,105520582920566;0,479064859597768;0,282901221576634;-0,15742455611857;-0,0944770386694622;0,485915762834177;-0,0637843718817522;0,356135629673808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,462178108564425;NA
"me";0,18537396802912;-0,781032474797026;0,191350971645769;-0,106110660080716;-0,741818640028099;0,164964424741535;-0,357211011063726;0,320495589096965;-0,255223823752326;-0,0190381310378318;0,0110256685048193;0,349113697541882;0,142697616441365;-0,60122504633082;0,147298608579717;-0,0816821176863377;-0,57103892682038;0,126986709398916;-0,274974746386161;0,246711861057663;-0,196466805429696;-0,0146552180410261;0,00848736547012459;0,268741577018151;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,489986142858903;NA
"at";0,303462135659776;-0,902943961403781;-0,732597981333139;0,423101015241168;0,726918651818484;-0,59243539059188;-0,698235515556916;-0,267430628759101;-0,414033999626114;-0,231714888264074;-0,584214092885521;-0,205047314200052;0,158405509866736;-0,471331615314323;-0,382411982002668;0,220856324953672;0,379447404278617;-0,309247906351715;-0,364474970191536;-0,139597268075849;-0,216123394341589;-0,120953854553821;-0,304956435680718;-0,107033532476946;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,708638801517596;NA
"what";0,838716215110213;-1,12715446046205;0,209389972675512;0,428165274722124;0,727763043910625;0,658821043254557;-0,0521767424208769;0,303220989637155;0,29483702049848;-0,27219782930408;0,577964414988408;-0,675981139764903;0,408694643582675;-0,549246553461025;0,102032795730746;0,208638930778322;0,354628720042822;0,321034250449426;-0,0254249944889919;0,147755333751665;0,143669943225993;-0,132638183007813;0,281633949995967;-0,329396124705331;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,786915418500941;NA
"through";-0,260960712434144;-0,293457394108434;-0,594531206939681;-0,231480446726755;-0,0860032091714597;-0,00620777485727673;-0,14591100063507;0,314344137092907;-0,261294137978245;-0,211534735147324;0,767432132484902;0,484855684391057;-0,204660004561725;-0,230145722153714;-0,466264666391379;-0,181539929291093;-0,0674485328353623;-0,00486848468015672;-0,11443157775374;0,246526275665426;-0,20492149554533;-0,16589738530523;0,601863254702795;0,380250979749657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,43628833483926;NA
"also";0,256954237911267;-0,150862016291014;-0,267660904509515;0,671665607453958;-0,388861606764849;0,395642770906286;0,357338539050265;-0,122467864353686;0,50070684351027;0,0324671699861141;-0,0935803811843939;-0,349513985213865;0,213781684141467;-0,125514707123872;-0,222689454005551;0,55881469754546;-0,323526437500726;0,329168254122941;0,297299765545013;-0,101891241442692;0,416579828131684;0,0270121494603862;-0,0778573323204294;-0,290789865920867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,428833577759787;NA
"do";0,410959712300837;-0,850178081831152;-0,174757641660238;0,279897863791902;0,678692527003205;-0,363383794929247;-1,45128037634429;0,267042896948268;0,72413019525514;-0,16297421238108;0,261695164517009;-1,7049852480047;0,152132652499534;-0,314726341328703;-0,0646933087953715;0,103615033720006;0,251244322190457;-0,134520584240297;-0,53724763417236;0,0988562699162104;0,268064834731357;-0,0603312161178617;0,0968765996583393;-0,631166317494529;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,896679083221562;NA
"how";0,272158636602506;-0,0223341594965751;0,480317515945649;-0,0469473094244239;0,565138009568941;0,117289644293666;0,650863831838442;0,0282774732806082;-0,134575880019128;-1,09347194764888;0,147697914804098;-0,308219616996086;0,175837258063397;-0,0144297363333873;0,310325316359727;-0,0303318912296776;0,365126454447756;0,0757789269864362;0,420512510614383;0,0182696144744625;-0,0869472820684106;-0,70647439832909;0,0954252148123622;-0,199135669587797;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,521285681883813;NA
"have";0,69779395572682;-0,974965807876671;0,0454371923633829;0,103445903817769;0,60943046157347;-0,241475687278729;0,493388966524685;-0,516090809957284;-0,752432227865168;0,583316070162789;-0,12263574169965;-0,0880767441664755;0,383024894981626;-0,535166825547619;0,0249408520816394;0,0567823153538352;0,334521439498061;-0,132548009339251;0,270825299556184;-0,283286529873955;-0,413016296133804;0,320187033266114;-0,0673157766701713;-0,0483460560353363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,692266239912527;NA
"all";0,170244302531316;-0,871577945960565;0,223070043794901;-0,0269493709722009;0,116793700782579;-0,588542358268903;-0,214213578742607;0,613956601374361;0,50477536901359;0,146842036361473;-0,24736413076175;-0,15617777049431;0,120868011687916;-0,618792475242533;0,158372599022317;-0,0191331917557171;0,0829197933873124;-0,417846257292483;-0,152084791997131;0,435889557344449;0,358374373148165;0,10425315093262;-0,175620624029886;-0,110881223681636;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,525990761932577;NA
"these";-0,274336988653646;-0,267981809369981;-0,531402570446629;-0,258868213780456;0,117965331075443;-0,215609204056487;0,181162813275726;-0,565234681773268;0,34664129440791;0,503670848749716;-0,0309084354913436;-1,63244070081877;-0,138053976659055;-0,134855874293067;-0,267416502663523;-0,130269660385234;0,0593634243154419;-0,108500527655318;0,0911661490424523;-0,28444175882871;0,174439507417908;0,253461131648299;-0,0155539814475293;-0,821489408023836;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,618665373610714;NA
"one";0,386254460063909;-0,39955930447604;0,357894453588926;0,0320188361726702;0,023262494203784;0,31675038429542;-0,411474468087374;-0,0501523053111123;0,420416545695316;0,627093627581534;0,304943961595225;-0,0193947173381569;0,329516874861615;-0,340867347683288;0,305322718752336;0,0273155339891185;0,0198454262256261;0,27022237290664;-0,351032272318779;-0,0427853465057438;0,358660832692299;0,534978760820291;0,260150216041914;-0,0165457937884689;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,420048645646039;NA
"just";0,639032283541267;-0,299848036252915;0,583791589535593;0,319352673979115;-0,0587803976268275;0,2726963591421;-0,17739602392758;0,586966796097091;-0,276465513331618;1,04051607654908;-0,515020038483908;-0,141949303089461;0,379236640411012;-0,177946192752955;0,346453797120855;0,189521309494674;-0,0348834966435337;0,161832905405453;-0,10527648425484;0,348338138021945;-0,164069727251296;0,617499039293274;-0,305641004640064;-0,0842404651514847;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,599059159506135;NA
"into";0,0849577556529779;-0,388455427102303;0,0783842360001023;-0,202892751612837;0,393735253221693;-0,536262454094992;0,0588315038964632;0,123799700433004;-0,475217952025468;0,471876583368571;0,592811382299695;0,350142590853405;0,0673898251185392;-0,308128941231677;0,0621756061644744;-0,160937714796248;0,31231698217164;-0,425371794738948;0,0466660721975457;0,0981998653070027;-0,376950337659539;0,374299911601151;0,470227292074842;0,277738598233981;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,425950275434268;NA
"their";0,783245818866384;-0,271922394730388;-0,342831536483766;0,582107133559666;-0,34823426586248;0,404822436767017;-0,398141657905004;0,112477924828327;0,042858359828654;-0,270338398617851;-0,453093670977959;0,387593239633997;0,549655468537165;-0,190825954867659;-0,24058759622622;0,408503130854436;-0,244379049275193;0,284090716855126;-0,279402371833499;0,0789332097055836;0,0300765497688178;-0,189714359881225;-0,317965839093868;0,271999848069672;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,5459098844912;NA
"other";1,04653356415124;0,688148189177883;0,103234127997177;0,0411881591318674;0,337344092870157;0,125414497589693;0,705297921331548;-0,504144421102918;-0,473554336068573;0,645008439919798;-0,376068035683492;-0,798852365174482;0,531149599318449;0,349257441398914;0,0523946556517379;0,0209043216280393;0,171213027367878;0,0636519099103288;0,35796148460772;-0,255869583585327;-0,240344127005932;0,32736262472219;-0,190866679590695;-0,405443387781972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,736790981016551;NA
"its";0,1886125811942;-0,464313506993311;0,01494591112135;0,530795383457469;0,377484798141195;0,691026863405383;0,332856872485125;-0,520522122390322;-0,0965635940181244;0,286834867311219;0,0323842726867732;0,151798889759944;0,14680937746301;-0,361405249203233;0,0116333698073071;0,413152395838305;0,293820846233999;0,537870925600164;0,2590840437283;-0,405156051945264;-0,0751616940589729;0,223262138920031;0,025206775086983;0,118154899127794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,464612823902599;NA
"who";0,954866650156031;-0,42766573491465;-0,455998746006853;-0,707355647316452;0,212891986150734;-0,360504142338285;-0,677619663785454;0,124337644678139;-0,146808667740403;0,102860987743102;0,38901603165512;-0,454437023135068;0,566325093611727;-0,253645718300551;-0,27044983975193;-0,419527955152496;0,126264828671417;-0,2138126220282;-0,401891740028554;0,0737438345451716;-0,0870712496739841;0,0610061713885265;0,2307228349713;-0,269523592247721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,656040382565253;NA
"between";0,0987216503238632;0,602885114260654;-0,347596417951323;0,196525036214744;-0,802103759989575;-0,203329288615198;-0,33035968556635;-0,31816288120894;-0,750299953490811;-0,934446216939666;-0,218956864076196;1,05971113011289;0,0491474374154138;0,300139415463639;-0,173046876151696;0,0978377274512734;-0,399318125410498;-0,101225146197951;-0,164465767313285;-0,15839372863831;-0,373528196560789;-0,465203294459221;-0,109005154781726;0,527564989794861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,667268233895899;NA
"us";0,00952367981884079;-0,478186225009007;1,55909865527827;0,142924898967296;-0,116814972609681;-0,0107950480070469;-0,505238735718277;0,0290781037148441;0,0616454956396445;-0,355165510630218;-0,806927264799011;-0,343194033935715;0,00485453674191501;-0,243747442474018;0,794724502533716;0,0728535803984729;-0,0595444814742329;-0,00550259544396615;-0,257537008030327;0,0148220777634362;0,0314227619206797;-0,181039687769057;-0,411317697521733;-0,174937427448054;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,720689426834228;NA
"within";0,130656175966826;0,364555172995704;0,402314446558314;0,462977485522529;0,597377232956769;-0,463781973797771;1,18735100067494;0,441564946718123;0,782400753354417;-0,231419947168169;0,370837055060579;-0,224714744983521;0,0692803869892635;0,193305240086722;0,21332708035178;0,245493633400544;0,316759047718713;-0,245920212998674;0,629592410845816;0,234139642945715;0,414867698154951;-0,122710337863527;0,196636205632399;-0,119154906987365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,650727467323702;NA
"those";0,590168638874202;0,227851052318392;0,426094319920637;-1,05302079404105;0,623896556469561;-0,53763313845945;-0,31907860738776;-0,322341783805903;-0,281201827123101;0,485999850616892;-0,890621879209259;-0,464200203934742;0,298897334040794;0,115397646723945;0,215800108452308;-0,533313848443036;0,315979205200927;-0,272290157748908;-0,161600835448628;-0,163253506681292;-0,142417727608889;0,246139916839222;-0,451065149517023;-0,235099248380872;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,704561386936753;NA
"they";0,46386848612852;-0,619464520842761;0,0234342117260261;-0,512466086612933;0,125657622934515;0,16046871680629;-0,358087936082044;0,0546666531562524;1,03141120180186;0,839147168833724;-0,829381118214649;0,444922840704482;0,241524709761807;-0,322539670355688;0,0122016074703921;-0,266828263900784;0,0654267789603815;0,0835520441924369;-0,186447425116648;0,0284635579524045;0,537029995806294;0,436922926348254;-0,431837988242246;0,231660186412784;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,658233013758823;NA
"would";0,693756055342722;0,0636307104847522;0,275325879155513;0,691208490778943;-0,235293187840135;0,874364936644961;0,682073950605363;0,862538742307923;0,273253741126426;-0,39113741753726;-0,573596166319981;0,658924259601825;0,34435435276327;0,0315838859439134;0,136661387220236;0,343089837751506;-0,11679066839751;0,434001792875928;0,338555796361829;0,428131715829074;0,135632856017737;-0,194145869027409;-0,284711513621359;0,327065162441157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,710135981915242;NA
"it_s";0,311193605693315;-1,04188417836367;-0,605134276375255;0,154269505050212;-0,255865692591213;-0,174673714322305;-0,946084195811037;1,09388945625618;0,186157821440895;-1,22614964437546;-0,109877587173392;-1,41220439066704;0,115142513748547;-0,385500091058617;-0,22390139277451;0,0570801529377544;-0,0946710295069478;-0,0646297680444205;-0,350053826719087;0,404742190880671;0,0688789201400945;-0,453678834340876;-0,0406550178419724;-0,522519616384366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,914464762384218;NA
"both";-0,456649123479115;0,216950892003288;-0,750074891894232;0,181898849031167;0,207020715651275;0,574960230641667;-0,181600821865018;-0,916310495541493;0,0116929591885531;0,0948233812311913;-0,695956855607224;0,00346339810748341;-0,283702372490114;0,134785067156697;-0,465998981350046;0,113008286603496;0,12861574711323;0,35720550666504;-0,112823131284553;-0,569276164469858;0,00726448402648539;0,0589109161490678;-0,432377072318105;0,00215170512643226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,574791245460835;NA
"any";0,0377832803298178;0,0241781007752339;-0,602603787449967;-0,507447320051648;0,339173660075803;0,826754706737326;0,220081098411717;-0,227408250881217;0,721921044249011;0,246574866015039;1,36586938366364;0,13068466818532;0,0189247747587904;0,0121102537226112;-0,301830355827648;-0,254168673288818;0,16988427328221;0,414102387860329;0,11023355250661;-0,11390355439364;0,361593621220374;0,123503670400766;0,684132510732878;0,0654569399016068;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,662411282249283;NA
"so";0,77665625719161;0,540961745421841;0,59079090710378;0,372761850511778;0,561808722526432;0,0843734172045917;-0,356484460900074;1,16653875843972;0,0558916113816169;0,450639574881864;-0,578658988385567;-1,20548033427657;0,340957273641607;0,237485811973483;0,259361146083783;0,163644936986248;0,246637773876105;0,0370404925364635;-0,15649905445119;0,512118290417307;0,0245367899371869;0,19783377707189;-0,254035152902242;-0,529213901771361;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,792509236211696;NA
"well";0,116942811179577;0,241218624288666;0,441461475744242;0,918521277668429;-0,287371698087515;0,666543094096001;0,759073480847806;-0,367697768801459;-0,415202351797861;-0,54044027809701;-0,691369272050684;-0,744548048254411;0,059634437077094;0,123008304032269;0,22512120524283;0,468395609653823;-0,146543847154672;0,339900518921177;0,387085954868978;-0,18750574948388;-0,211730488371184;-0,275594980426909;-0,352560511717398;-0,379678778769216;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,665964551719703;NA
"such";1,24588868300765;0,6225087262198;0,0933249911367116;-0,536330279468363;1,26175938871492;-0,523508032853712;1,28510856366438;0,376604111318013;0,501344954274026;0,620121721400085;0,559457289848233;-0,130023162468149;0,475635928163084;0,237651661680079;0,0356281579450295;-0,204751799864719;0,481694798383702;-0,199856722758012;0,490608681823206;0,143774037343653;0,191395648670918;0,236740388250567;0,213580868783711;-0,0496382127927698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,98407044619204;NA
"has";1,21251959049309;-0,234803053670284;-0,0671160406212456;0,3096378331028;0,275404838740185;-0,00372611673894154;-0,51269392970287;-0,689571610461307;0,310377830790793;-0,0326153992467745;-0,219211513189571;0,264180628760273;0,744117189528267;-0,144097456040882;-0,0411887774110407;0,190023184735827;0,169014567840914;-0,00228669914892497;-0,314637692495803;-0,423186637789727;0,190477317604412;-0,020015906887725;-0,13452900586994;0,162126326487609;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,662840417205764;NA
"when";0,85325670989979;-1,34200879524944;0,208300970482478;-0,45620514123107;1,11525856864282;-0,333953215682616;0,375528159994359;-0,581582872284846;0,124094243894904;0,300691297302942;0,833896677327176;-0,0861822655717505;0,366378105376327;-0,57624233609555;0,0894419159298302;-0,195888966787978;0,478878532853331;-0,143395469413301;0,161247247373361;-0,249724647219088;0,0532845665774637;0,129113204186745;0,358065141678906;-0,0370056218847968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,900238852644544;NA
"different";1,18793071413424;-0,0378923043351246;0,210556418173154;-0,583205117963087;-0,483227994933652;-0,588217170834725;-0,519087354857112;0,186810622041882;-0,187366307468264;0,222561700433206;-0,764805287160022;0,363775055163459;0,636538449299877;-0,0203041375687114;0,11282413554881;-0,312503479365401;-0,258931935081356;-0,315189127884091;-0,278146743728846;0,100100235015767;-0,100397992397909;0,119257022300787;-0,409811755612352;0,194924507593427;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,724855539199479;NA
